Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Honduras,HND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,12.2039299,14.02441025,14.99705029,,17.87573051,14.82448959,16.11557007,23.27454948,26.6278801,26.47364998,29.46876907,,32.51597977,33.47055817,34.12086105,36.99123001,34.84032059,,,,,31.16493034,,30.31698036,,,,,,,,,,,,,57.35456848,59.27333832,59.3647995,,66.07557678,65.69730377,64.17575836,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,11.26758003,11.35943985,11.72646999,11.96477032,12.11623955,12.67918968,13.20703983,13.90629959,14.56645012,15.27320004,16.08993912,16.84272003,17.26740074,17.71578026,17.89566994,17.8241806,17.77437019,17.85256004,18.26531029,17.98012924,17.91558075,18.12969017,17.94944954,17.94407082,18.28907013,18.75576973,18.84081078,18.96385956,19.71722984,20.3991394,20.98494911,22.08531952,22.96622086,23.86644936,25.26563072,26.61936951,28.34980011,30.03347015,32.08834839,33.80281067,35.53004074,36.80207062,37.94525909,39.00790024,39.39229965,39.58279037,40.0080719,40.35224152,40.891819,41.03295898,41.3600502,41.47938156,41.22357178
Croatia,HRV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2604599,81.64051056,78.73882294,79.24086761,80.53872681,82.44988251,84.46740723,,94.77519989,95.02172852,95.49564362,,99.07688904,99.03450775,99.01252747,98.99922943,98.93942261,98.89552307,99.26560211,99.34638977,100.9089966,100.8413467,100.7059402,101.1288834,101.3237991,101.9825287,102.1338501,102.6752625,102.9841003,
Haiti,HTI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,11.42918015,12.15200996,13.09967995,13.11273956,15.32108021,17.2553196,,17.50304985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,75.7177887,73.52156067,73.65247345,74.45276642,76.23773956,78.02037811,79.29473877,80.94803619,82.76895905,83.80283356,85.05053711,85.77337646,86.05899811,85.85234833,86.45848846,86.68048096,86.10475159,86.36045837,86.17761993,85.99694061,85.23708344,83.75106049,,91.08892822,93.23178101,95.7816925,98.0909729,92.9815979,94.44104004,96.03772736,98.1953125,99.83332825,101.8498535,95.94339752,97.37264252,97.75450134,97.85533905,98.37917328,99.74207306,101.9954987,103.0793915,101.2319183,107.0681686,105.8397675,104.5458221,104.0468903,104.2905121,103.7488785,102.5598068,101.9906998,99.69193268,
IBRD only,IBD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,34.47293854,36.8741684,39.85807037,42.50625992,43.94044876,44.43572998,45.49055099,46.60163116,46.22542953,44.7926712,42.60214996,41.72816849,40.85607147,40.75703812,41.24003983,42.43227005,43.72470856,45.09196854,46.18051147,46.88277817,48.14294052,49.76171875,51.38769913,52.98006058,53.75165939,54.69018936,56.09434128,57.41931152,58.27639008,58.87611008,60.12601852,61.49491882,64.12658691,65.134758,66.67285156,68.1635437,68.74247742,71.48018646,73.63066101,75.0039978,77.10694885,79.06182098,80.17871094,81.54637146,83.36817932,83.29483795,83.59499359,83.25218201,83.99147034,84.49947357,85.66944885,87.14199066,87.71555328
IDA & IBRD total,IBT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,31.19062042,33.10348129,35.47122955,37.53622818,38.52909088,38.97974014,39.98402023,41.22957993,41.26890182,40.266819,38.73099136,38.03342056,37.51716995,37.63616943,38.12496185,39.11225128,40.10924149,41.24449158,42.02037811,42.42090988,43.2482605,44.59164047,45.89408875,47.04473877,47.62960815,48.44746017,49.5180397,50.56283951,51.29048157,51.82038116,52.8916893,54.09870911,56.23348999,57.14772034,58.42712021,59.47948074,60.09658813,62.11359024,63.78736877,64.9536972,66.68824005,68.13205719,69.07102203,70.33217621,71.25035858,71.26413727,71.44761658,71.08744812,71.76544189,72.11106873,72.86251068,73.70372772,73.91194153
IDA total,IDA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,18.00054932,18.24107933,18.6832695,19.08872986,19.18688011,19.50518036,19.6632309,20.09269905,20.63134003,21.13698959,22.20978928,22.37541008,23.45034027,24.63179016,25.39377022,25.74383926,25.52611923,26.09166908,26.10091972,25.86027908,25.68153954,26.6198597,27.30442047,27.44318962,27.77473068,28.38611031,28.6074295,28.9027195,29.52685928,29.9573307,30.67785072,31.7027607,32.56422043,33.58232117,34.5987587,35.17367935,36.69329834,37.56227875,38.89891815,40.46295166,42.04516983,42.99895096,44.15032959,45.70124817,45.1332016,45.91115952,46.37720871,46.37025833,47.31066895,47.78514862,48.15052032,48.14820099,47.94213867
IDA blend,IDB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,19.01271057,19.37014008,19.8907299,20.55096054,21.07237053,21.82955933,22.20517921,22.46202087,23.02005959,23.12862015,24.35951042,25.51472092,26.97743988,28.92284966,30.80283928,32.10427094,31.73792076,32.06877899,31.51417923,30.95343971,30.97417068,32.11127853,32.8964386,32.23237991,31.77160072,31.45227051,30.89833069,30.51812935,30.1499691,29.79670906,30.10012054,31.09935951,31.5907402,32.44120026,34.3723793,34.67742157,36.67895126,37.36487961,38.93783951,40.24475861,41.9936409,42.78142166,43.85773849,46.8898201,44.32989883,45.5585289,44.63357925,44.50033188,45.44652176,46.81324005,47.05435181,47.1257019,47.26885986
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,18.24283981,18.68961906,18.8400898,19.22703934,19.83238983,21.32862091,22.05586052,22.69400024,24.02317047,,,28.23171997,30.44515991,34.01253128,34.34437943,,42.20396042,47.76441956,49.81151962,49.71607971,47.14025879,45.34479904,44.52811813,44.13043976,45.0727005,47.90689087,50.69440079,54.44797897,54.77156067,55.14205933,56.18767929,56.86196899,58.39960861,61.6112709,63.95927048,62.61054993,65.70893097,73.1319809,71.42672729,75.82556152,76.99651337,79.53672028,81.52964783,84.50791168,85.26289368,89.54357147,89.1707077,91.99198914,94.17591858,95.78369141,98.04430389,99.09683228,98.97173309
IDA only,IDX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,17.53562927,17.71759987,18.11904907,18.40206909,18.29636955,18.40209007,18.44397926,18.93931961,19.45941925,20.15601921,21.14670944,20.8114109,21.65312958,22.44347954,22.66197014,22.52895927,22.49728012,23.14308929,23.40385056,23.33116913,23.02874947,23.83507919,24.43263054,24.97081947,25.70104027,26.78076935,27.40068054,28.04013062,29.19593048,30.04338074,30.98905945,32.02941132,33.09172058,34.19449997,34.71990967,35.44136047,36.70101166,37.66825104,38.87807846,40.5795784,42.07262039,43.11433029,44.30503845,45.07205963,45.56029892,46.09817123,47.29965973,47.35887909,48.29700089,48.30065918,48.72938156,48.68989944,
Isle of Man,IMN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,23.60491943,23.97521019,24.38548088,,25.11923027,25.33917999,25.92987061,26.32407951,,28.51139069,29.95097923,31.42593002,33.36323166,34.68864822,,36.71335983,36.31840897,36.38460922,36.6050415,,,,45.00901031,45.42979813,45.2833519,45.27157974,45.79692078,,42.90119171,44.70581055,44.90932083,46.71524048,49.14289093,50.75774002,53.29710007,54.08124924,56.3115387,59.24126053,58.40311813,61.7925415,64.86328125,67.45614624,67.08273315,72.2824707,72.01300812,73.25547791,71.92053986,73.11476135,72.96141815,75.10897064,78.06329346,78.81261444
Not classified,INX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,73.39903259,75.21803284,79.17414093,82.04530334,85.43418884,87.78632355,88.4684906,88.72621918,88.46174622,88.89156342,90.179039,93.2516098,95.0489502,96.10124969,96.5848999,96.74021149,97.760849,99.10262299,99.91377258,101.1340408,101.8783035,102.6061478,109.7180176,110.8689728,111.9571304,112.8509064,115.4784698,104.9794235,104.8768692,105.1223679,105.2172318,106.364212,107.8529968,109.4098816,109.7843018,109.6034393,111.2344971,111.2939682,114.392662,,,,,,116.9898682,,,154.9082947,,135.2246704,135.2521973,
"Iran, Islamic Rep.",IRN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,26.6721096,34.57423019,36.74367142,39.33890152,43.22143936,46.37504959,49.03670883,,,,,,,,45.04378891,,,51.33652115,,57.46815109,58.36450958,61.15018845,65.48330688,69.8911438,71.8156662,,75.18057251,,78.94483185,79.69819641,79.39836121,79.69454956,79.26275635,78.55194092,77.54473114,78.49349213,78.08027649,81.52899933,83.82324982,83.9020462,88.12077332,91.70131683,90.86470795,91.74295807,88.14298248,85.48744202,84.75482941,,,87.07254791,,
Iraq,IRQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,26.6201992,27.81279945,31.44244003,33.78408813,37.36109924,37.06732178,38.20740891,42.6346283,46.65763092,50.35480118,51.58055878,53.4055481,49.39627838,47.63908005,48.64318085,50.13005829,47.99819946,46.40243149,45.60654831,,,,42.51919174,,,38.84289169,,,34.13835144,36.80897141,36.69717026,,40.46390915,45.23451996,,,50.49810028,,,,,,,,,,,,,,,
Iceland,ISL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,79.41256714,81.00614929,,,79.91570282,81.79776001,83.42828369,82.85253906,84.00402832,80.4379425,85.50933838,86.62825775,87.1473465,89.86454773,92.78486633,93.99066162,96.44212341,96.09281158,96.87541962,98.6455307,100.2381363,101.7026825,102.6482925,102.0157623,101.5848999,102.0467606,,110.1880417,108.4437866,109.0215073,110.139267,113.5195618,116.7927322,108.1349182,108.7529831,107.523468,106.3270035,106.2299423,106.4782486,108.8190384,109.7068634,113.5176697,122.0335693,120.6325684,119.8073578,117.1227722,115.7411423,114.6494064,112.0343399,110.4873199,115.1563034,
Israel,ISR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,72.72084808,73.62519836,73.94474792,74.28343964,74.74128723,76.1987381,78.23549652,80.52198029,81.38172913,83.43412018,85.23863983,85.89353943,87.03501892,84.92212677,84.73042297,84.45680237,84.43460083,83.99848938,85.46140289,87.00067139,87.24945068,87.67350006,88.63717651,87.962883,,,97.57750702,98.04927063,97.80294037,99.26904297,98.25582886,97.19194031,96.97492218,96.70527649,96.23010254,95.0427475,95.80390167,96.51119232,96.30815887,96.29354095,96.49815369,96.32904053,96.33895111,96.79280853,96.29299164,96.65574646,96.29541779,96.14169312,96.92707825,
Italy,ITA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,61.21720123,62.81668854,64.94976044,66.7927475,67.59091949,70.29078674,71.43167114,72.03536987,72.03594208,71.90779114,71.3635788,71.20600891,71.80796814,72.89700317,74.06240845,75.36395264,76.48667908,77.62413788,78.94561768,80.54103851,81.57090759,83.24726105,84.82028961,89.57601166,91.33583832,92.4882431,93.13329315,93.3950882,94.55679321,94.79943848,97.2841568,98.81407166,99.52606964,99.07450104,99.20497894,99.53304291,99.83702087,100.2906723,100.1748123,101.4005432,101.5960083,100.4495392,100.9728012,101.1212387,101.2275238,100.742157,101.0091324,101.5253677,101.7405472,101.8347473,102.3312836,
Jamaica,JAM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,52.4159584,48.5069809,58.5580101,62.96419144,64.37824249,,66.31365204,70.12303162,67.32060242,63.68761063,64.19013214,62.38042831,63.63731003,62.27875137,62.43307877,66.11785889,65.28688049,,69.50241852,,64.60124207,,,,,,79.30844879,77.86385345,77.1960907,77.34072113,78.45194244,84.13504791,84.37039185,,87.48626709,88.59082031,90.95565033,89.95433044,91.66889954,,86.77204132,87.79489136,87.49781036,91.16915131,87.67340088,86.66024017,87.91867828,85.1645813,87.2776413,83.87146759
Jordan,JOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,45.4679718,44.98862076,46.96284103,49.96627045,54.22750092,59.36206818,64.33307648,69.59594727,73.62093353,76.08345032,78.15045166,79.15950775,79.84618378,80.45294952,82.21729279,79.49040222,78.18166351,77.3166275,75.71521759,75.58804321,77.36998749,79.98779297,80.65381622,82.64723206,,86.80606842,,,88.39080048,87.03060913,,86.44551849,85.58096313,83.9303894,82.94682312,83.52754211,77.09004211,78.20934296,,75.66912079,75.57028198,75.50936127,77.84304047,72.8187027,,,62.9417305,63.4282608,65.53231049,66.87602997,69.51728058,70.93704224
Japan,JPN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,89.49688721,90.10720825,90.92105865,92.02742004,92.35839844,92.13848114,92.51779175,92.16581726,95.26947784,92.51058197,93.13278961,94.11705017,94.83216858,95.25920105,93.06275177,95.4335022,95.69613647,96.08513641,96.58834839,97.01806641,98.87866211,99.93572235,100.3506088,104.2073212,104.7095566,105.4238968,,105.7058182,105.8927994,,,,,,,,,,,,,,101.7811737,101.8139801,102.2004166,101.1679993,101.8828888,102.425148,102.6700668,102.8448029,,
Kazakhstan,KAZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,100.2869797,,,,,106.732399,,,99.59967041,97.97750092,95.77887726,94.24606323,92.16493225,90.43855286,,,89.83231354,88.46549225,91.87158966,91.14157104,,,,,,99.43842316,,,,100.6314163,100.9908218,101.3644791,100.4298477,101.9200974,102.357933,102.2222214,102.2297897,102.0583115,101.4157715,94.41989899,,
Kenya,KEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,17.32543945,17.66020966,18.37647057,18.71315002,19.70911026,20.82673073,22.87833977,23.25311089,24.71526909,25.40912056,28.06417084,27.35359001,27.3246994,28.60935974,30.1341095,37.68735123,37.51528931,39.91407013,39.70362091,,,,,,,,,,,39.68746185,40.36479187,41.15856171,41.42853928,43.25580978,46.90048981,47.15510941,48.79714966,50.91231155,57.13446045,57.87055969,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,106.8649826,,,,,106.0600891,,,103.1767578,103.4032974,101.4189606,99.45632935,95.61798859,90.6904068,87.11572266,76.49247742,,,80.81230927,81.4138031,81.76062775,80.30854034,84.76000977,83.22273254,82.23358917,82.81005096,82.94035339,,84.98770905,86.5632019,87.03338623,87.42337036,87.72486115,89.7830658,90.06710815,92.54315186,91.95191193,92.43287659,92.73744202,93.41607666,94.77060699,94.92294312
Cambodia,KHM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,8.817930222,10.16489029,,,,,,,,,,,,,,,,,,,31.73390961,,,,,,,18.51088905,17.79261017,19.07435036,20.96726036,24.69613075,28.7237606,31.98047066,,40.74510956,43.9667511,47.02080917,,,,,,,,,49.15361786,51.36832047,52.30810547,54.83575058,57.95988464,
Kiribati,KIR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,11.2985096,12.04139042,12.13471031,12.3166399,12.74615955,12.90170956,,14.67930984,18.29906082,22.49373055,25.99892998,19.82678032,19.59690094,19.74039078,21.92156982,23.84882927,25.80862045,28.64529037,30.4959507,34.31848145,35.29618835,34.90740967,38.03966141,,38.94504166,38.89508057,42.33470154,,44.84685135,55.79618835,61.03546906,74.77942657,79.46785736,85.54235077,85.63928223,84.04698181,82.25295258,82.25772095,81.63941193,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,70.55960846,75.77179718,78.18553925,79.02950287,82.63056183,82.07730865,,,85.47540283,84.80062103,,,,,,,105.0220337,93.90322876,91.24166107,88.79740143,86.02600861,89.17817688,,109.2270508,108.9737167,107.3403702,108.3752518,107.3176804,90.57952881,119.1150894,110.9982224,113.4822617,114.634819,,,,,121.108017,
"Korea, Rep.",KOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,39.83327103,43.02167892,45.81586838,49.50006866,52.20410919,55.23049164,59.66754913,64.08592987,69.10912323,75.90267181,81.67501068,82.03376007,82.90634155,86.09464264,86.67916107,87.39295197,89.57689667,89.42246246,90.90103149,91.18762207,91.16816711,90.64186859,91.92170715,94.29840851,95.43180084,97.41432953,95.7458725,95.11087799,96.02290344,98.09378052,97.60823822,97.26629639,96.96601868,96.99919891,97.2146225,96.77854156,96.71138,96.34893036,96.88542938,97.2930603,97.52941895,97.36741638,97.82875061,98.58067322,98.59319305,98.71795654,99.10558319,99.31865692,98.38130188,97.08882141,98.09515381,
Kuwait,KWT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,53.22867966,54.25883865,53.75939178,52.6925087,52.7062912,54.24620056,63.54040146,66.70791626,69.34410858,71.85945129,74.38053894,78.70845032,82.69429779,86.02667236,87.15836334,87.51370239,81.82398987,76.87706757,71.34211731,65.84667969,,51.50262833,51.33187103,66.31394196,88.78385925,91.42617035,87.19091034,85.6277771,86.35031128,86.88555145,88.3763504,,97.50492096,101.7216797,108.8313675,101.0053101,101.2951126,99.5422821,99.44100952,99.44307709,98.12922668,95.39784241,92.57273865,90.03491974,95.25441742,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,25.73764038,26.96274948,30.07130051,32.29877853,37.97241974,40.09352112,43.16305161,45.81293869,47.18281174,48.05355835,49.02735138,49.75125885,50.85438156,51.51259995,52.31985092,52.68688965,54.1541481,55.0246582,55.82632065,56.52597046,57.01940918,57.5288887,58.5561409,59.40021896,60.5710907,62.07960129,64.04554749,65.34545898,67.79334259,70.06806183,71.66081238,73.33859253,86.69365692,84.0463028,86.02980804,86.39965057,80.67275238,86.21082306,87.57685089,88.74765015,89.72373962,90.15146637,89.50646973,94.24131012,94.34381104,94.62315369,95.88790131,96.45781708,97.57576752,97.29821014,96.57446289,96.66129303,96.72576904
Lao PDR,LAO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,3.701100111,4.237860203,4.771679878,,,,11.38162994,14.64465046,17.2317009,17.95708084,19.13669014,,,20.42085075,20.93346977,20.88161087,,23.60099983,,22.85936928,,19.91694069,21.64500999,23.45115089,24.02576065,24.16124916,25.90386009,28.25671959,31.37430954,33.60321045,35.62503815,38.43048096,41.2035408,43.13808823,43.82064056,43.66223145,44.58583069,45.81684875,47.42805099,48.92502975,47.47302246,49.89514923,53.24453354,58.36246109,62.41924667,64.87961578,66.12477875,66.19438171,64.9903183,62.4285202,59.82907104,56.88324356
Lebanon,LBN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,40.34012985,,40.39223862,,,,,43.63275146,,55.32775879,58.52957916,58.37889099,,,53.09870148,,,,,,,51.45812988,,52.1615181,54.80947876,55.98252106,56.77914047,62.4928894,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,9.347450256,10.18115044,11.85706997,,,16.27454948,14.50881958,,20.83815956,22.68675995,22.52049065,,,,,,,,,,,,,,,,,,,30.41856956,35.03435135,,,,,,,,,,,44.59748077,,,37.14178085,36.62308121,,,,,37.80513,,
Libya,LBY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,24.69696999,27.28453064,32.8208313,38.79098129,42.39694977,48.83758163,53.07442856,54.48955917,57.86267853,60.0627594,59.72315979,,65.56230164,,,76.0694809,,,,,,,,,,,,,,,,111.4121628,106.4628067,,93.10945892,97.45020294,,,,,,,,,,,,,,,,
St. Lucia,LCA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,26.28322029,26.60008049,28.66941071,30.79768944,29.88764,29.49069023,29.37809944,,31.99521065,28.22352028,31.65994072,32.85569,33.20362091,39.8077507,43.76200867,44.57509995,,,46.63199997,47.97994995,53.60536957,58.95479965,,,,67.07949829,,66.94732666,71.28227997,73.60028076,75.17106628,77.91577148,77.95400238,82.53111267,87.12805176,91.36205292,96.22062683,97.75395966,97.63487244,97.11299133,93.8899231,92.0371933,91.33508301,91.54831696,90.21392059,89.36434937,89.19818115,88.87676239,89.26040649,,88.10372925
Latin America & Caribbean,LCN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,27.69849014,28.86862946,31.95956993,34.18045044,39.44939041,41.40911865,44.34283066,46.88843155,48.29814148,49.18019104,50.10086823,50.79629135,51.56964874,52.60266113,53.45167923,53.92319107,55.34177017,56.13441086,56.89590073,57.43778992,57.81309891,58.74217987,59.69966125,60.01465988,61.11668015,62.54557037,64.3970871,65.52497864,67.90640259,70.07263184,71.79241943,73.55832672,86.00441742,83.66400909,85.58616638,86.02258301,80.89060211,85.99539948,87.29704285,88.38088989,89.35076904,89.78099823,89.2719574,94.16706848,94.26322174,94.49984741,95.52689362,96.00100708,97.1542511,97.05168152,96.47012329,96.72100067,96.90112305
Least developed countries: UN classification,LDC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,13.21242046,13.22513962,13.42195988,13.71348953,13.67094994,13.89836979,13.94995022,14.33944035,14.84263992,15.54998016,16.53055,16.1911602,16.96627045,17.69601059,17.95439911,17.75054932,17.65320015,17.84745026,18.03825951,18.13828087,17.79887009,18.79125977,19.54680061,20.30079079,21.31615067,22.61755943,23.47491074,24.19618988,25.3369503,26.30759048,27.36257935,28.52058029,29.61936951,30.14514923,30.5865097,31.23978043,32.56660843,33.55224991,34.84487152,36.69387054,38.28536987,39.27851105,40.72663879,42.31156921,43.28453064,43.9193306,45.37313843,45.43777847,46.25777054,46.1748085,46.6212616,46.46455002,
Low income,LIC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,18.41488075,18.55724907,18.92058945,19.23487091,19.31118011,19.74460983,20.25914001,20.9263401,21.82875061,22.67721939,23.25234032,23.82913017,24.38228989,24.63125992,24.53128052,24.14982033,23.75630951,23.46307945,23.41280937,22.88380051,22.42136955,22.27422905,21.77172089,21.64587975,21.97089958,22.51823997,22.51898003,22.61009979,23.2383194,23.64123917,24.12005043,25.04034042,25.79670906,27.49600029,28.89591026,29.96348953,31.68839073,32.66024017,34.47229004,35.8523407,37.04769897,38.09698868,39.03953171,38.39859009,38.71905136,38.75851822,39.17433167,39.64778137,39.94313812,39.93220901,40.29201889,,
Liechtenstein,LIE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.1522827,111.5541916,105.4008713,107.0469818,106.093071,108.1454086,104.4895172,110.6454926,111.0811691,111.0847473,,117.4410477,118.758873,118.2508087,117.5616837,112.9527969,120.04422,120.7623978,116.5697708,
Sri Lanka,LKA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,48.0175705,50.38045883,54.15792084,53.9017601,52.16614151,,48.2328186,,,,53.66011047,54.27307892,54.86301041,56.91175842,58.98588181,60.50814056,63.25191879,78.59290314,80.75102234,82.6207428,83.61788177,82.93753052,84.48554993,85.10800934,86.80120087,86.60753632,,,,,,,,,,,,,,,93.78386688,95.26721954,95.16262054,95.4992218,93.8359375,94.79276276,94.208992,94.26805878,96.13188171,,,91.01355743,
Lower middle income,LMC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,26.12149048,26.18424034,26.68979073,27.11166954,27.38772011,27.81277084,28.17565918,28.91234016,29.54128075,30.37379074,31.46453094,32.13985062,33.28364182,34.80886841,35.84233856,36.56085968,37.14120865,37.34346008,37.34712982,37.51271057,38.88959122,40.41157913,41.85649872,43.21253967,43.9512291,44.24134064,44.4618187,45.12900162,44.88694,44.59563828,45.82976913,46.3972702,47.68738937,49.10155106,50.12987137,51.1917305,51.93574905,53.08201981,54.90346909,55.25709152,57.56341171,59.62149811,61.43220139,62.24372864,64.28119659,64.53296661,65.32512665,64.59519196,65.65171814,66.0834198,67.34632874,68.6291275,68.87149811
Low & middle income,LMY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,30.50742912,32.46389008,34.83287048,36.90958023,37.91788864,38.41276169,39.50492096,40.83871078,40.92943954,39.93080139,38.40745926,37.69678879,37.17826843,37.27841949,37.74575043,38.70309067,39.67539978,40.8058815,41.56528091,41.95571899,42.7677002,44.12443161,45.46760941,46.6484108,47.23083878,48.07305908,49.16009903,50.22198105,50.93524933,51.45980835,52.52779007,53.72819901,55.87393951,56.80355072,58.14735031,59.20642853,59.82323074,61.86962128,63.53783035,64.70453644,66.4526062,67.91066742,68.86273193,70.04879761,71.0009079,71.03372192,71.24208832,70.89167786,71.56813049,71.90894318,72.60717773,73.46543121,73.66732025
Lesotho,LSO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,11.67837048,7.394080162,7.992269993,10.55862999,,11.76126003,12.34811974,12.83804989,12.9126997,15.13844013,16.0678997,17.47100067,17.97966003,19.78158951,20.41128922,20.83094025,21.35792923,22.84726906,23.6219101,23.60092926,23.39776993,22.8260994,24.03380966,24.90447044,27.13236046,28.63495064,28.53875923,29.70483971,29.33068085,29.56567001,29.60853958,31.31472015,32.35176849,33.17116165,35.56871033,37.70835114,38.85913849,41.72565842,44.70035934,48.74111938,53.42802811,55.93793869,57.92052078,56.52838898,57.10818863,58.58946991,56.66962051,59.82014084,,,,,
Late-demographic dividend,LTE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,41.50323868,46.34069061,52.20510864,57.58317184,60.91600037,60.7884903,60.96306992,60.3769989,57.71014023,53.89253998,48.98949051,46.48516083,43.79941177,42.21825027,42.13927078,43.18252182,44.38071823,46.51512146,48.2972908,49.34122849,50.41191101,52.53878021,54.77466965,56.48947144,57.12826157,58.48706055,60.8832016,62.60065079,64.49727631,65.93360138,66.87375641,68.9124527,72.54045868,72.50283813,74.52147675,76.70899963,77.20464325,81.18923187,84.21988678,88.00985718,89.90115356,91.03708649,90.93421173,93.00930023,92.05046082,91.31976318,90.76387024,90.72885132,91.48977661,92.43621063,93.0412674,93.86463165,94.44851685
Lithuania,LTU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7015762,,,96.75321198,94.41317749,91.33229065,87.97200775,82.94142914,80.85144043,81.31546783,83.98892975,86.42498016,88.23793793,91.61000824,96.91568756,99.62364197,102.2917099,105.0201721,103.0095367,104.4972382,107.0048523,106.9292908,106.1087799,104.7558823,105.0682678,106.0081635,106.1735077,108.9944077,108.1847763,107.6729279,107.4297714,108.4017563,108.2379379,108.4455109,108.7278976,109.3262329,
